x,y,Class
0.24839655280770787,0.8276297063993727,Blue
0.2277574403170394,0.7896829455737241,Blue
0.1345326275265223,0.7887689706926893,Blue
0.20696788078836265,0.7068873220836059,Blue
0.1533404525432754,0.6574133111066186,Blue
0.18082383649548145,0.6145487484446736,Blue
0.1756860689628895,0.6559667058432419,Blue
0.27900618847731457,0.652973396489271,Blue
0.22288167662160763,0.756531498693178,Blue
0.1938362361263179,0.7666396375802248,Blue
0.21549564136333707,0.837774093058471,Blue
0.2119155744396085,0.7985507145708485,Blue
0.15891462343678764,0.7368899535944875,Blue
0.14269652279514622,0.7555833923647108,Blue
0.2686533243720402,0.7286139495207317,Blue
0.21929925718117094,0.778511959684341,Blue
0.2191262099061361,0.8004684046905528,Blue
0.18490451038259362,0.8317272751851299,Blue
0.14928958828339695,0.9566455434702684,Blue
0.13791520161580453,0.794838334547699,Blue
0.16662359615193756,0.7614249645645226,Blue
0.15847912121727178,0.711438544307183,Blue
0.21216335258985652,0.642333271477253,Blue
0.28939051210318967,0.714903707168388,Blue
0.328340675397344,0.7385852083244984,Blue
0.26010528364053553,0.8712043522590683,Blue
0.22039453657967345,0.7983712309227395,Blue
0.23045479290513102,0.8547663055828987,Blue
0.1720318778591051,0.8785611721325431,Blue
0.13578880878899444,0.7922649868133407,Blue
0.12457588113530366,0.7645414490465596,Blue
0.18722466183848938,0.6729988389131618,Blue
0.23974484258714165,0.7407885179766682,Blue
0.2716715793661955,0.7307672058726609,Blue
0.26967225109991144,0.8598699597960955,Blue
0.15244639828363304,0.9242377513754387,Blue
0.2191601627904027,1.0,Blue
0.1609520785534485,0.9516525741346974,Blue
0.1815708000026666,0.8841406637363174,Blue
0.182309062991045,0.84935140277231,Blue
0.09786114857148892,0.7844761815988645,Blue
0.10920913338069767,0.7596845077780473,Blue
0.1379876262336434,0.7221322418710526,Blue
0.13928007646564994,0.6631408672284163,Blue
0.12329633662831994,0.7164640884271032,Blue
0.18580032725815449,0.6701720342854747,Blue
0.2747612284943895,0.7283246451205717,Blue
0.2736450397267114,0.7695979233197742,Blue
0.2977010801579423,0.7158751755996625,Blue
0.29969381438607506,0.7818417226650317,Blue
0.2674656585313082,0.8599698584004017,Blue
0.2868514757402416,0.8987899116369246,Blue
0.2530586027044604,0.8821332415022749,Blue
0.19766457266794535,0.9851737018442601,Blue
0.08711985248718203,0.8824832003290735,Blue
0.0790043962359509,0.8589873006375837,Blue
0.097132668789816,0.7997597210704959,Blue
0.14781327434609398,0.6963754103796936,Blue
0.152454267631188,0.584945929209541,Blue
0.15301334253249907,0.6714945491316735,Blue
0.23879543979275783,0.6434410979009225,Blue
0.3136478045870154,0.732084979194768,Blue
0.3601668855926248,0.7443318157407719,Blue
0.285550756456836,0.8543261074768349,Blue
0.3941911489730755,0.7884556699762173,Blue
0.27674964764284143,0.8926550520396617,Blue
0.30719726487284305,0.9074126160530489,Blue
0.2566477135718714,0.956863425811175,Blue
0.14554338444879555,0.9171371116701895,Blue
0.20117600537522143,0.8485347719557932,Blue
0.19619020854861385,0.8142715820531552,Blue
0.17123033860380427,0.684217529524896,Blue
0.23397363940570798,0.6466352486576705,Blue
0.2962756831835591,0.7169090364106988,Blue
0.3641919192789881,0.6047538059063646,Blue
0.3519895431515388,0.6729993938320139,Blue
0.43054061470304045,0.7331688843861112,Blue
0.3959959471767891,0.8424492800174453,Blue
0.3536557437342474,0.854722622233409,Blue
0.15926513002887227,0.9022052094172449,Blue
0.30097271862342023,0.9124512980235132,Blue
0.13766503560665833,0.8131312698224941,Blue
0.20478558788895768,0.7617307927374125,Blue
0.19612703896367983,0.713649685166116,Blue
0.15934234816320778,0.6883055539338542,Blue
0.18245978326843923,0.7562664684367871,Blue
0.18298402635402558,0.6092712275624449,Blue
0.25524239104054836,0.6100083776912493,Blue
0.2863534054922539,0.6829115776478129,Blue
0.29326418791993436,0.6235314700206915,Blue
0.42022795024448806,0.6870040936582464,Blue
0.4418502303301654,0.7193503241786471,Blue
0.47449933178324283,0.8124630872367753,Blue
0.5013287038055443,0.8923730371488513,Blue
0.42315881113283293,0.944938767612614,Blue
0.30748473747966604,0.8844527108655107,Blue
0.2811145104767244,0.9145050018894275,Blue
0.18459216038341963,0.9035653651013207,Blue
0.2500593075077069,0.9543225593029085,Blue
0.2128397014258536,0.8880969466778368,Blue
0.14999526934525004,0.7568944639604651,Blue
0.32096836872586204,0.7291272953724641,Blue
0.3012641866410567,0.7001478272822934,Blue
0.19956373775333808,0.6456295037689849,Blue
0.23329536316142505,0.6333967416820104,Blue
0.25517874747599467,0.6307185449306477,Blue
0.3725136962889528,0.27868853900610147,Red
0.2739197656431969,0.29800453144166933,Red
0.15785242957451967,0.32080822401938125,Red
0.15723774554029868,0.3755809468040393,Red
0.16633346327114215,0.20401923530663293,Red
0.1153421595947651,0.19309022491811476,Red
0.23252612832734648,0.09085901714698866,Red
0.22025359117105542,0.14674925019526636,Red
0.27382911680181304,0.13507597468492727,Red
0.34544583245834243,0.08518817497232342,Red
0.3059512061368381,0.10908719069867776,Red
0.3100420618465591,0.17713295877909999,Red
0.37006174664425207,0.2729785407443899,Red
0.2936136493747375,0.3911221905817389,Red
0.23269091649779405,0.46871275048900785,Red
0.17557668784956815,0.38878711415175565,Red
0.1837366527359824,0.3468960799274994,Red
0.12099997467114593,0.3532384339123485,Red
0.18536250429171358,0.20815250496012372,Red
0.16630493821404813,0.1941307366418858,Red
0.2113084893825357,0.22626774246514092,Red
0.29170258979534114,0.16473503755392063,Red
0.34691246833036654,0.208587982492654,Red
0.32264881338772927,0.2441035030752462,Red
0.3702623921137707,0.24854945422146352,Red
0.37879580121565565,0.33153138151837813,Red
0.27848237968886563,0.41290498566278894,Red
0.18601463883865274,0.36766922206228037,Red
0.18024946885495863,0.3944206820685636,Red
0.13224580698883598,0.32679492269630245,Red
0.18793021102340846,0.17122526482834352,Red
0.2667822891270464,0.14838499003747369,Red
0.30615809159502105,0.1299851961829054,Red
0.4006020165091562,0.10622060743828961,Red
0.3944439646290945,0.18476004842521368,Red
0.44574716619965143,0.267249280415272,Red
0.43479477834635727,0.3178956376914162,Red
0.3332358264368349,0.37396014947415535,Red
0.2503322721494577,0.33243992740347655,Red
0.24100515617161047,0.3298110424015764,Red
0.3529630644204378,0.29768232596935285,Red
0.3205740018027261,0.20816686960851039,Red
0.2493170899627392,0.23572423547665922,Red
0.3169632996839581,0.22795783894314128,Red
0.31986867427248084,0.258560754341476,Red
0.29696783608903365,0.32740802686587533,Red
0.27804870850862445,0.3630702464973568,Red
0.25262417163038625,0.34709805770331237,Red
0.32028105640579313,0.37951136398427476,Red
0.2518580414788715,0.3460516921656064,Red
0.2696294392711416,0.2130941547337108,Red
0.319759903521156,0.2721225798532934,Red
0.41550876312847546,0.27176264688021207,Red
0.3775781432039613,0.21043864927957162,Red
0.4215670481396351,0.2422897253315922,Red
0.46711082021137124,0.26302252383367125,Red
0.5234353381467137,0.2461779148956064,Red
0.4635610748229488,0.3837650567741756,Red
0.40015983627268736,0.3094510102270125,Red
0.43488586967487974,0.43395672530173146,Red
0.42408921998525184,0.4060506220412153,Red
0.31730726350121397,0.40873842017814216,Red
0.3663481026094112,0.525983954633434,Red
0.34913247115704793,0.4096401110874347,Red
0.3144251877274773,0.2965044790887652,Red
0.3378512685673873,0.3063358157650903,Red
0.3513657507475102,0.15254329078760304,Red
0.32081650873535034,0.1470659240405899,Red
0.3628419034329815,0.14498245216305672,Red
0.33552998862147626,0.1592453209139021,Red
0.34410544951465993,0.09626002334038065,Red
0.47189737965203576,0.12236271156765013,Red
0.4269253533655313,0.14968735972729363,Red
0.4941206151575666,0.22429044037463844,Red
0.47382582719640054,0.2473703187940689,Red
0.4715437170674391,0.26802018579038356,Red
0.5181194922134812,0.2843464351216079,Red
0.47857503718254946,0.36625836518105104,Red
0.4469651052046869,0.33557639083960866,Red
0.4097894250655677,0.3532876129819713,Red
0.4534171285116846,0.41569265827573953,Red
0.4196238184657011,0.3105935813575569,Red
0.4223637136709565,0.390050393892302,Red
0.8803633139935957,0.7880039914465818,Green
0.9762963686645872,0.8839881549046613,Green
0.8710885485433393,0.8331964652452201,Green
0.88176586434069,0.8382769663364279,Green
0.9358671529907235,0.6943743689828838,Green
0.907147852977833,0.7762525855567671,Green
0.8731120490362532,0.5772798122040284,Green
0.8483013383053254,0.6523168680433021,Green
0.8272603514543,0.5525628953335041,Green
0.8312030369922377,0.4705792936616816,Green
0.8616181058659571,0.3907318989778642,Green
0.7746382579612969,0.4376791092000055,Green
0.8486282472918957,0.3190796729055259,Green
0.8194203360858249,0.2919456339446264,Green
0.8569885687256908,0.332192472800581,Green
0.8916481944344641,0.3518334290305789,Green
0.9228463792848047,0.36786165455567654,Green
0.9157661241822237,0.27296744355563535,Green
0.8610769218274305,0.4231208043481206,Green
0.9601511271785323,0.4729692358970498,Green
0.9431544474092828,0.5622109610595147,Green
0.9487436735017869,0.5490178781512498,Green
0.9874523311681458,0.6601965071989906,Green
0.9711168655788368,0.6665388388283873,Green
0.9624396944613975,0.7345297073225902,Green
0.9405847348874865,0.7343015245505989,Green
0.9213625169364091,0.7270345400781963,Green
0.8609508139018285,0.8107241122465254,Green
0.8804976620099552,0.7787714103068459,Green
0.8206078137385747,0.7496880206093279,Green
0.8114724819671353,0.6923149605637269,Green
0.7575688238663768,0.6154759299673718,Green
0.8152924604832641,0.6423047814942094,Green
0.8616103203706974,0.615552908193077,Green
0.8016192203665851,0.5886729221426432,Green
0.6739236500688995,0.4880017200437828,Green
0.7893405319825468,0.3675431135652132,Green
0.7781567167744843,0.3976378456869704,Green
0.8116418519498043,0.291027634145127,Green
0.8703064103389823,0.21042303744527896,Green
0.8567947820310589,0.25248378908831726,Green
0.9079849654636856,0.25011194904718853,Green
0.9114554647213637,0.2795772230651586,Green
0.8712756151433421,0.18135869741482577,Green
0.9763173702369481,0.27086117780786567,Green
0.998354408922559,0.2783775103119232,Green
0.993553017301777,0.4199281778939103,Green
1.0,0.4496776210852967,Green
1.0,0.6242565291433929,Green
0.9906819520962824,0.5645029228883292,Green
0.9454903845403444,0.6039135380767099,Green
0.926562322355819,0.6173881935611278,Green
0.9743467343697862,0.7907398681799808,Green
0.8862256343352639,0.7713555773708203,Green
0.8989819792442861,0.7712911785603394,Green
0.8336199551037584,0.8016042263351091,Green
0.8228867224653104,0.8483367400671538,Green
0.842556880664587,0.8093348728580116,Green
0.8197286452006033,0.7800461689616733,Green
0.7668885265115306,0.8254463854519698,Green
0.8132838849279512,0.7169638972937216,Green
0.7283604372950391,0.6525606776073614,Green
0.7199241614778675,0.643892962529404,Green
0.7439170703410575,0.585292631072046,Green
0.7744655629351211,0.5009400823405211,Green
0.8259388101881251,0.5137679590897393,Green
0.6863119771680544,0.4656800744931337,Green
0.7585263572947814,0.4039329316679369,Green
0.8196045700624954,0.41535997400818364,Green
0.8074016920214169,0.32354591855989934,Green
0.8040271892326237,0.3271506311432119,Green
0.8506847069344865,0.2915206599054432,Green
0.8753016079601719,0.34741580421052615,Green
0.9551672336048931,0.2780256387507031,Green
0.9835409513740709,0.3955869544973583,Green
0.9136557073478938,0.5012227974712478,Green
1.0,0.5699188875169727,Green
0.9140536182078718,0.5813509159850532,Green
0.9200535779096451,0.6671185890944107,Green
0.8846086574937592,0.7284238478026701,Green
0.806622005170518,0.7895138966759007,Green
0.8416445023372496,0.8384360640720917,Green
0.7315798369192629,0.8508871294351147,Green
0.7750806968082474,0.7580237019830551,Green
0.7633803907625445,0.7300080000839407,Green
0.7405771202364047,0.630493958546144,Green
0.7602954221307853,0.6427898268672836,Green
0.6945891602190684,0.64873971578374,Green
0.609787269554609,0.5882963258225856,Green
0.743138143725438,0.5635783462934367,Green
0.6645570539751137,0.617402211545824,Green
0.6504357642928833,0.4642057091727682,Green
0.6273892480822097,0.44441331720819854,Green
0.60763465216623,0.36113196728123326,Green
0.5942985082343131,0.429729505491711,Green
0.6775908574903066,0.3290953187655714,Green
0.7238728572064734,0.42200663829603535,Green
0.6774756242157859,0.3118635840538081,Green
0.7263891476538328,0.2910274744660679,Green
0.7971974885981732,0.32207336288991806,Green
0.7601902996793295,0.3601336988306675,Green
0.7527801336581122,0.2504782750577842,Green
0.8386417217494426,0.2523110437465036,Green
0.82635004195214,0.23112461721534555,Green
0.9017344231081843,0.33297989711493436,Green
0.8945321673889519,0.3557361294940045,Green
0.8941164881041154,0.41895734761498166,Green
1.0,0.3989725465941653,Green
0.9684642397277127,0.48504316822867255,Green
0.9674290435226464,0.6387232613805718,Green
0.9027548331898241,0.5762318663896921,Green
0.8465054068176089,0.7058507179974357,Green
0.9199574249637916,0.7031085529356083,Green
0.9007499986965699,0.8163910177791996,Green
0.8077570496654405,0.8520220186053591,Green
0.8485419054550631,0.8162702615457544,Green
0.790108222593282,0.8238563467418751,Green
0.7668228139399652,0.7495450899181949,Green
0.722139419701895,0.729976341335225,Green
0.7635512480905211,0.7926681097166521,Green
0.7487109632348449,0.7262133590729728,Green
0.738756874172443,0.696670912731238,Green
0.635009398154202,0.5667167836648962,Green
0.7023587033070884,0.5494503491968646,Green
0.15458051895432373,0.4573566274028155,Red
0.14412185086450646,0.47754414466112816,Red
0.11232839867417542,0.4775084963965225,Red
0.09381523900892763,0.4968730975823766,Red
0.08400393784508028,0.5055121848285379,Red
0.04906455733900322,0.53786194057552,Red
0.0633924949447167,0.5415618691223107,Red
0.05045795198514116,0.5553366425092533,Red
0.06076897928930185,0.5580045465422531,Red
0.04960887124028934,0.4804907279242519,Red
0.10072846660970067,0.353016029927359,Red
0.11573827655808941,0.2886126775690785,Red
0.13381814727122443,0.2741740036799038,Red
0.12212490321209876,0.26128886004239765,Red
0.23835358606690799,0.4301007676359149,Red
0.15306793518595205,0.4164297041252859,Red
0.06275956565625436,0.4078397429410574,Red
0.04448040983760853,0.3540297172510334,Red
0.049938250905469085,0.3553610090400496,Red
0.083926014128803,0.3052857742133444,Red
0.1305771013748975,0.262326941459825,Red
0.10988799248957563,0.2500452574410405,Red
0.12786788063505922,0.2952751911329903,Red
0.13632549437241173,0.3404369674289931,Red
0.102170190923862,0.3904118821984191,Red
0.10263190156071296,0.35559209121622487,Red
0.09500726312133725,0.2559163755941888,Red
0.12748681408810542,0.1506371464447698,Red
0.2405768487708603,0.08925856447022316,Red
0.274728147950709,0.09022419769670378,Red
0.29847160988636245,0.11556938273939173,Red
0.3169073063843338,0.12037721940300704,Red
0.3230853757406546,0.11401599054710136,Red
0.2996244553632311,0.13197435489001938,Red
0.28616769256968927,0.11628533898044155,Red
0.30801236572541635,0.10415382006274267,Red
0.38220925892829666,0.07950797538492882,Red
0.5088557003214971,0.011516671204648126,Red
0.46582742627825663,0.013604047137308775,Red
0.28245416392416495,0.462482286597535,Red
0.23142810783595968,0.44452542991142857,Red
0.23599044303666447,0.501526398401476,Red
0.22549606915289627,0.45769306010788513,Red
0.2103307701938141,0.49194278637169514,Red
0.2508388193832674,0.5342097325147973,Red
0.2944331181607417,0.5543370556281414,Red
0.3329469989893924,0.5591103172676337,Red
0.34461083588281427,0.5482854288760836,Red
0.33496626403687324,0.5363535449392233,Red
0.2847313707995089,0.5327714034202503,Red
0.25128656490428997,0.5241312170507582,Red
0.2172593601463265,0.5323947810021138,Red
0.2323310111055313,0.5480913719102015,Red
0.22724146460778247,0.5289790492782346,Red
0.2266758225012603,0.5367891568618463,Red
0.2340199139891128,0.5722748235158803,Red
0.2105507416385034,0.5913624990572409,Red
0.3424604739538691,0.9131839816984628,Blue
0.37656770196315126,0.9564340266732909,Blue
0.1442232892427761,0.9415820548627167,Blue
0.09603685371461547,0.9528033180941272,Blue
0.06357430038460016,0.8958164410874612,Blue
0.062102449868110456,0.8843028837020042,Blue
0.08572759812623465,0.8478970245335754,Blue
0.06762527974975777,0.8517696860251289,Blue
0.04629111977111488,0.9533266848764158,Blue
0.03909285607050808,0.9796066644373927,Blue
0.045272266773306806,0.8752132981361564,Blue
0.020328495551473844,0.7593833722344281,Blue
0.05461304708228256,0.6432765343175424,Blue
0.04770469388911789,0.6175444957580737,Blue
0.05722617261453543,0.6446334437344109,Blue
0.04939278928204965,0.6518942659023188,Blue
0.1566903317297993,0.7744402054239711,Blue
0.25650662069237495,0.7606008223370345,Blue
0.33962904487950885,0.7164325466201721,Blue
0.3579263079042587,0.7734371690720638,Blue
0.37189359047668136,0.8335884819688848,Blue
0.4074705871124796,0.8274051249452665,Blue
0.41814352011581796,0.8713247407371458,Blue
0.4178186699685761,0.8831988866023581,Blue
0.4969772060209182,0.9143313891346581,Blue
0.4370113665656053,0.9153792381756101,Blue
0.4245548384313643,0.937734954054376,Blue
0.4137805457223698,0.9670088055723582,Blue
0.389028690426677,0.9594912180585113,Blue
0.46979742707511823,0.9314464297180397,Blue
0.5009562778242038,0.8970128156573461,Blue
0.5151627271387701,0.9004681366926465,Blue
0.5295075206782206,0.87112794692998,Blue
0.5350339759918376,0.8617006699698997,Blue
0.5091318040113836,0.8935709311376617,Blue
0.5110516817345576,0.8877611741774133,Blue
0.5300614187348461,0.9626253041235999,Blue
0.5494774568486718,1.0,Blue
0.6088856054911619,0.9845304542382765,Blue
0.6152265731508196,0.9582718918725511,Blue
0.6258577373083954,0.9474164785540093,Blue
0.5575005868086917,0.8959575461836494,Blue
0.43760065248065444,0.6952622336657718,Blue
0.4121138670775712,0.6947437916287842,Blue
0.4285415843405797,0.639158076285323,Blue
0.4366926560399012,0.6397763904208001,Blue
0.4715880014198907,0.6735172893773408,Blue
0.5209505234930588,0.711380425151313,Blue
0.5329045971641859,0.8040950431303912,Blue
0.586991930886057,0.8691691064666305,Blue
0.5943737744506872,0.9018541757336058,Blue
0.634175108448576,0.9575083552333316,Blue
0.6232916866662509,0.9291056393518295,Blue
0.6331889535348608,0.8922808183740776,Blue
0.5405825139776302,0.7982144401517292,Blue
0.5187837742878761,0.7614098609355262,Blue
0.5238120182805173,0.7262810368572711,Blue
0.5277631224968076,0.7084763952262781,Blue
0.5318376154234986,0.7015101667213608,Blue
0.5157712459493794,0.6773583348702644,Blue
0.5489308554337483,0.6805427960619984,Blue
0.5371332991113321,0.6979781225695427,Blue
0.5136766674816682,0.6258184080831218,Blue
0.4929174598495575,0.5894980808107505,Blue
0.4781768048141348,0.548532236280589,Blue
0.47267710638318866,0.555196989655857,Blue
0.4895350391064022,0.5488471280294526,Blue
0.46059509695764717,0.5674404030731085,Blue
0.5072581813901461,0.5569546269887211,Blue
0.5361410200917155,0.5546562291262983,Blue
0.49811607490187776,0.5836427691972439,Blue
0.46973561372343514,0.604249033424674,Blue
0.4308857150236645,0.6050699206443987,Blue
0.4495323465035189,0.6150920790277585,Blue
0.4457365946211312,0.5776097986324126,Blue
0.432691129208043,0.5261489215920376,Blue
0.4457819694610212,0.5356849073023504,Blue
0.46567944949641316,0.4795613705807535,Blue
0.5178769100982051,0.49800969092177944,Blue
0.5236180525517576,0.5234320816932776,Blue
0.5122211737730511,0.500816838515818,Blue
0.5176270321944016,0.4976611573369198,Blue
0.5143692554087642,0.48966457591456736,Blue
0.536037305265445,0.4775913634436396,Blue
0.7129748052418997,0.6722821216053128,Green
0.6666884813135691,0.6417796220662886,Green
0.6595584521278456,0.6677418389652987,Green
0.6319067746006958,0.698671470549625,Green
0.6318778570152235,0.7169972039972795,Green
0.6637491704716351,0.7168500702838788,Green
0.6843448613564103,0.8107707681068306,Green
0.6951355773814919,0.825707993986987,Green
0.7138679436676819,0.8585755445558991,Green
0.7356939382393429,0.8906956207332775,Green
0.770527327016041,0.9366625694216446,Green
0.8122412096785442,0.9413431773191185,Green
0.8043777925878456,0.902913286199684,Green
0.8561764060367599,0.922111316286858,Green
0.8768907270993668,0.9049662624674271,Green
0.8783164014409852,0.9436578652027292,Green
0.8940013745622324,0.9499836076914322,Green
0.7621763763696122,0.9684326807260984,Green
0.7192191853066822,0.9559202816269365,Green
0.6929400648104024,0.93890800193599,Green
0.7220146276325344,0.9226919140469373,Green
0.6917508600260558,0.893343835761479,Green
0.6941687558437369,0.848069053258049,Green
0.6645982403820676,0.7580170495253425,Green
0.6235999356588976,0.7345922678504062,Green
0.5877150787186086,0.8089490590810824,Green
0.6076388134327364,0.7924873895876249,Green
0.5915243687569205,0.7952876958607582,Green
0.6065143679192626,0.7707701293471795,Green
0.6545670695885717,0.7136571470788015,Green
0.8694264646586799,0.758299808301099,Green
0.9096185399295581,0.8772781621384602,Green
0.9176630055625375,0.9115896732235467,Green
0.9004583085385132,0.901558355843349,Green
0.9501555041343898,0.8618985502539381,Green
0.9388883042470784,0.8928429927762,Green
0.6008370879956118,0.43786136297358613,Green
0.6054734497910846,0.2918834108628424,Green
0.623579628913184,0.191823199351729,Green
0.6388376289563688,0.11873109641443062,Green
0.6945163229253436,0.05126780934050631,Green
0.7244657421290116,0.05387327356931583,Green
0.6631399162057426,0.016051099749920594,Green
0.580376717069949,0.0983260812183664,Green
0.663586844219581,0.20920009987126706,Green
0.761822007360938,0.19016284710475337,Green
0.7654493043577484,0.16788158184840177,Green
0.6709127763064817,0.224600061619643,Green
0.6315602726269623,0.27367651517581343,Green
0.6489143308162724,0.09223330830689032,Green
0.725535134818621,0.0,Green
0.7461873116823337,0.09708257789173867,Green
0.7325296582354772,0.2853931694063618,Green
0.7937392672450506,0.28623271290796815,Green
0.9057772016770621,0.16860142140824544,Green
0.8922206025089786,0.1648007446228349,Green
0.8706744375854437,0.12833432770776296,Green
0.8301375478819052,0.10235853642099761,Green
0.7978426030943148,0.10939120145099009,Green
0.8435613471408534,0.06452731288548255,Green
0.9186955266268597,0.04778255267459849,Green
0.9793641476525156,0.12335922194939589,Green
0.9345506698422748,0.23098022024922624,Green
0.959829550728186,0.19629336607145595,Green
0.9715027138236171,0.17711767855053773,Green
0.9568934522041714,0.15891390951550657,Green
0.9072798233144306,0.10575340369269119,Green
0.5737754854691632,0.39611963706736447,Green
0.5694076240608744,0.31057156137842157,Green
0.5902568391558227,0.19695061234000738,Green
0.5553140605434124,0.1981900679472556,Green
0.5453845959783655,0.15492720902444357,Green
0.5515544196217564,0.11082955682339876,Green
0.5678301541410028,0.0940628276804772,Green
0.5525268763453174,0.027961378931077273,Green
0.4729911546483186,0.7474530974272424,Green
0.4593591051215584,0.7764520850814133,Green
0.35985195455766994,0.7601943245385531,Green
0.4002355818219344,0.729409454933535,Green
0.7483144356762849,0.5472204316139937,Red
0.7532792427078512,0.5377897946984933,Red
0.6916296568725927,0.3345434241380648,Red
0.6714530691550751,0.344403175752636,Red
0.28919026055675034,0.35376762998838324,Blue
0.2989160881513367,0.40039101290931634,Blue
